,day,province,susceptics,exposed,infected,recover,from_lat,from_lon
0,0.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
1,1.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
2,2.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
3,3.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
4,4.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
5,5.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
6,6.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
7,7.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
8,8.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
9,9.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
10,10.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
11,11.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
12,12.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
13,13.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
14,14.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
15,15.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
16,16.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
17,17.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
18,18.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
19,19.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
20,20.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
21,21.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
22,22.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
23,23.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
24,24.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
25,25.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
26,26.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
27,27.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
28,28.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
29,29.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
30,30.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
31,31.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
32,32.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
33,33.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
34,34.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
35,35.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
36,36.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
37,37.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
38,38.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
39,39.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
40,40.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
41,41.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
42,42.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
43,43.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
44,44.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
45,45.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
46,46.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
47,47.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
48,48.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
49,49.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
50,50.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
51,51.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
52,52.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
53,53.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
54,54.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
55,55.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
56,56.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
57,57.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
58,58.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
59,59.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
60,60.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
61,61.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
62,62.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
63,63.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
64,64.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
65,65.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
66,66.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
67,67.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
68,68.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
69,69.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
70,70.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
71,71.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
72,72.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
73,73.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
74,74.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
75,75.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
76,76.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
77,77.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
78,78.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
79,79.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
80,80.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
81,81.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
82,82.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
83,83.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
84,84.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
85,85.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
86,86.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
87,87.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
88,88.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
89,89.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
90,90.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
91,91.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
92,92.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
93,93.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
94,94.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
95,95.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
96,96.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
97,97.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
98,98.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
99,99.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
100,100.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
101,101.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
102,102.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
103,103.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
104,104.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
105,105.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
106,106.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
107,107.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
108,108.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
109,109.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
110,110.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
111,111.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
112,112.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
113,113.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
114,114.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
115,115.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
116,116.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
117,117.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
118,118.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
119,119.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
120,120.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
121,121.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
122,122.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
123,123.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
124,124.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
125,125.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
126,126.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
127,127.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
128,128.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
129,129.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
130,130.0,云南,1.0,0.0,0.0,0.0,25.904379999999996,102.30507500000002
131,131.0,云南,0.999,0.0,0.0,0.0,25.904379999999996,102.30507500000002
132,132.0,云南,0.999,0.0,0.0,0.0,25.904379999999996,102.30507500000002
133,133.0,云南,0.999,0.0,0.0,0.0,25.904379999999996,102.30507500000002
134,134.0,云南,0.999,0.0,0.0,0.0,25.904379999999996,102.30507500000002
135,135.0,云南,0.999,0.001,0.0,0.0,25.904379999999996,102.30507500000002
136,136.0,云南,0.999,0.001,0.0,0.0,25.904379999999996,102.30507500000002
137,137.0,云南,0.999,0.001,0.0,0.0,25.904379999999996,102.30507500000002
138,138.0,云南,0.998,0.001,0.0,0.0,25.904379999999996,102.30507500000002
139,139.0,云南,0.998,0.001,0.0,0.0,25.904379999999996,102.30507500000002
140,140.0,云南,0.998,0.001,0.001,0.0,25.904379999999996,102.30507500000002
141,141.0,云南,0.997,0.001,0.001,0.001,25.904379999999996,102.30507500000002
142,142.0,云南,0.997,0.002,0.001,0.001,25.904379999999996,102.30507500000002
143,143.0,云南,0.997,0.002,0.001,0.001,25.904379999999996,102.30507500000002
144,144.0,云南,0.996,0.002,0.001,0.001,25.904379999999996,102.30507500000002
145,145.0,云南,0.995,0.002,0.001,0.001,25.904379999999996,102.30507500000002
146,146.0,云南,0.995,0.003,0.001,0.001,25.904379999999996,102.30507500000002
147,147.0,云南,0.994,0.003,0.002,0.001,25.904379999999996,102.30507500000002
148,148.0,云南,0.993,0.004,0.002,0.002,25.904379999999996,102.30507500000002
149,149.0,云南,0.992,0.004,0.002,0.002,25.904379999999996,102.30507500000002
150,150.0,云南,0.99,0.005,0.002,0.002,25.904379999999996,102.30507500000002
151,151.0,云南,0.989,0.006,0.003,0.002,25.904379999999996,102.30507500000002
152,152.0,云南,0.987,0.007,0.003,0.003,25.904379999999996,102.30507500000002
153,153.0,云南,0.985,0.008,0.004,0.003,25.904379999999996,102.30507500000002
154,154.0,云南,0.983,0.009,0.004,0.004,25.904379999999996,102.30507500000002
155,155.0,云南,0.98,0.01,0.005,0.004,25.904379999999996,102.30507500000002
156,156.0,云南,0.977,0.012,0.006,0.005,25.904379999999996,102.30507500000002
157,157.0,云南,0.973,0.014,0.007,0.006,25.904379999999996,102.30507500000002
158,158.0,云南,0.969,0.016,0.008,0.007,25.904379999999996,102.30507500000002
159,159.0,云南,0.964,0.019,0.009,0.008,25.904379999999996,102.30507500000002
160,160.0,云南,0.959,0.022,0.011,0.009,25.904379999999996,102.30507500000002
161,161.0,云南,0.953,0.025,0.012,0.01,25.904379999999996,102.30507500000002
162,162.0,云南,0.945,0.029,0.014,0.012,25.904379999999996,102.30507500000002
163,163.0,云南,0.937,0.033,0.016,0.014,25.904379999999996,102.30507500000002
164,164.0,云南,0.927,0.038,0.019,0.016,25.904379999999996,102.30507500000002
165,165.0,云南,0.916,0.043,0.022,0.019,25.904379999999996,102.30507500000002
166,166.0,云南,0.904,0.049,0.025,0.022,25.904379999999996,102.30507500000002
167,167.0,云南,0.89,0.056,0.029,0.025,25.904379999999996,102.30507500000002
168,168.0,云南,0.874,0.064,0.033,0.029,25.904379999999996,102.30507500000002
169,169.0,云南,0.856,0.073,0.038,0.033,25.904379999999996,102.30507500000002
170,170.0,云南,0.836,0.083,0.043,0.038,25.904379999999996,102.30507500000002
171,171.0,云南,0.813,0.093,0.049,0.044,25.904379999999996,102.30507500000002
172,172.0,云南,0.788,0.105,0.056,0.051,25.904379999999996,102.30507500000002
173,173.0,云南,0.761,0.118,0.063,0.058,25.904379999999996,102.30507500000002
174,174.0,云南,0.731,0.131,0.071,0.067,25.904379999999996,102.30507500000002
175,175.0,云南,0.698,0.145,0.08,0.076,25.904379999999996,102.30507500000002
176,176.0,云南,0.663,0.159,0.09,0.087,25.904379999999996,102.30507500000002
177,177.0,云南,0.626,0.174,0.101,0.1,25.904379999999996,102.30507500000002
178,178.0,云南,0.586,0.189,0.112,0.113,25.904379999999996,102.30507500000002
179,179.0,云南,0.545,0.203,0.124,0.128,25.904379999999996,102.30507500000002
180,180.0,云南,0.503,0.216,0.136,0.145,25.904379999999996,102.30507500000002
181,181.0,云南,0.46,0.228,0.149,0.163,25.904379999999996,102.30507500000002
182,182.0,云南,0.417,0.238,0.161,0.183,25.904379999999996,102.30507500000002
183,183.0,云南,0.375,0.246,0.173,0.205,25.904379999999996,102.30507500000002
184,184.0,云南,0.334,0.252,0.185,0.229,25.904379999999996,102.30507500000002
185,185.0,云南,0.296,0.255,0.196,0.254,25.904379999999996,102.30507500000002
186,186.0,云南,0.259,0.254,0.206,0.28,25.904379999999996,102.30507500000002
187,187.0,云南,0.226,0.252,0.215,0.308,25.904379999999996,102.30507500000002
188,188.0,云南,0.196,0.246,0.222,0.337,25.904379999999996,102.30507500000002
189,189.0,云南,0.169,0.238,0.227,0.367,25.904379999999996,102.30507500000002
190,190.0,云南,0.145,0.228,0.23,0.397,25.904379999999996,102.30507500000002
191,191.0,云南,0.124,0.216,0.232,0.429,25.904379999999996,102.30507500000002
192,192.0,云南,0.106,0.203,0.231,0.46,25.904379999999996,102.30507500000002
193,193.0,云南,0.091,0.189,0.229,0.491,25.904379999999996,102.30507500000002
194,194.0,云南,0.078,0.175,0.225,0.522,25.904379999999996,102.30507500000002
195,195.0,云南,0.067,0.161,0.22,0.552,25.904379999999996,102.30507500000002
196,196.0,云南,0.058,0.147,0.213,0.582,25.904379999999996,102.30507500000002
197,197.0,云南,0.05,0.134,0.205,0.611,25.904379999999996,102.30507500000002
198,198.0,云南,0.043,0.121,0.197,0.638,25.904379999999996,102.30507500000002
199,199.0,云南,0.038,0.109,0.188,0.665,25.904379999999996,102.30507500000002
200,200.0,云南,0.034,0.098,0.178,0.69,25.904379999999996,102.30507500000002
201,201.0,云南,0.03,0.088,0.168,0.714,25.904379999999996,102.30507500000002
202,202.0,云南,0.027,0.078,0.158,0.737,25.904379999999996,102.30507500000002
203,203.0,云南,0.024,0.07,0.148,0.758,25.904379999999996,102.30507500000002
204,204.0,云南,0.022,0.062,0.138,0.778,25.904379999999996,102.30507500000002
205,205.0,云南,0.02,0.055,0.128,0.797,25.904379999999996,102.30507500000002
206,206.0,云南,0.018,0.049,0.119,0.814,25.904379999999996,102.30507500000002
207,207.0,云南,0.017,0.043,0.11,0.83,25.904379999999996,102.30507500000002
208,208.0,云南,0.016,0.038,0.101,0.845,25.904379999999996,102.30507500000002
209,209.0,云南,0.015,0.034,0.093,0.859,25.904379999999996,102.30507500000002
210,210.0,云南,0.014,0.03,0.085,0.871,25.904379999999996,102.30507500000002
211,211.0,云南,0.013,0.026,0.078,0.883,25.904379999999996,102.30507500000002
212,212.0,云南,0.013,0.023,0.071,0.893,25.904379999999996,102.30507500000002
213,213.0,云南,0.012,0.02,0.065,0.903,25.904379999999996,102.30507500000002
214,214.0,云南,0.012,0.018,0.059,0.911,25.904379999999996,102.30507500000002
215,215.0,云南,0.011,0.016,0.054,0.919,25.904379999999996,102.30507500000002
216,216.0,云南,0.011,0.014,0.049,0.927,25.904379999999996,102.30507500000002
217,217.0,云南,0.01,0.012,0.044,0.933,25.904379999999996,102.30507500000002
218,218.0,云南,0.01,0.011,0.04,0.939,25.904379999999996,102.30507500000002
219,219.0,云南,0.01,0.01,0.036,0.945,25.904379999999996,102.30507500000002
220,220.0,云南,0.01,0.008,0.033,0.949,25.904379999999996,102.30507500000002
221,221.0,云南,0.009,0.007,0.029,0.954,25.904379999999996,102.30507500000002
222,222.0,云南,0.009,0.007,0.026,0.958,25.904379999999996,102.30507500000002
223,223.0,云南,0.009,0.006,0.024,0.961,25.904379999999996,102.30507500000002
224,224.0,云南,0.009,0.005,0.021,0.965,25.904379999999996,102.30507500000002
225,225.0,云南,0.009,0.004,0.019,0.967,25.904379999999996,102.30507500000002
226,226.0,云南,0.009,0.004,0.017,0.97,25.904379999999996,102.30507500000002
227,227.0,云南,0.009,0.003,0.015,0.972,25.904379999999996,102.30507500000002
228,228.0,云南,0.009,0.003,0.014,0.974,25.904379999999996,102.30507500000002
229,229.0,云南,0.009,0.003,0.012,0.976,25.904379999999996,102.30507500000002
230,230.0,云南,0.008,0.002,0.011,0.978,25.904379999999996,102.30507500000002
231,231.0,云南,0.008,0.002,0.01,0.98,25.904379999999996,102.30507500000002
232,232.0,云南,0.008,0.002,0.009,0.981,25.904379999999996,102.30507500000002
233,233.0,云南,0.008,0.002,0.008,0.982,25.904379999999996,102.30507500000002
234,234.0,云南,0.008,0.001,0.007,0.983,25.904379999999996,102.30507500000002
235,235.0,云南,0.008,0.001,0.006,0.984,25.904379999999996,102.30507500000002
236,236.0,云南,0.008,0.001,0.006,0.985,25.904379999999996,102.30507500000002
237,237.0,云南,0.008,0.001,0.005,0.986,25.904379999999996,102.30507500000002
238,238.0,云南,0.008,0.001,0.005,0.986,25.904379999999996,102.30507500000002
239,239.0,云南,0.008,0.001,0.004,0.987,25.904379999999996,102.30507500000002
240,240.0,云南,0.008,0.001,0.004,0.988,25.904379999999996,102.30507500000002
241,241.0,云南,0.008,0.001,0.003,0.988,25.904379999999996,102.30507500000002
242,242.0,云南,0.008,0.001,0.003,0.989,25.904379999999996,102.30507500000002
243,243.0,云南,0.008,0.0,0.003,0.989,25.904379999999996,102.30507500000002
244,244.0,云南,0.008,0.0,0.002,0.989,25.904379999999996,102.30507500000002
245,245.0,云南,0.008,0.0,0.002,0.99,25.904379999999996,102.30507500000002
246,246.0,云南,0.008,0.0,0.002,0.99,25.904379999999996,102.30507500000002
247,247.0,云南,0.008,0.0,0.002,0.99,25.904379999999996,102.30507500000002
248,248.0,云南,0.008,0.0,0.001,0.99,25.904379999999996,102.30507500000002
249,249.0,云南,0.008,0.0,0.001,0.99,25.904379999999996,102.30507500000002
250,250.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
251,251.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
252,252.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
253,253.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
254,254.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
255,255.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
256,256.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
257,257.0,云南,0.008,0.0,0.001,0.991,25.904379999999996,102.30507500000002
258,258.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
259,259.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
260,260.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
261,261.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
262,262.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
263,263.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
264,264.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
265,265.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
266,266.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
267,267.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
268,268.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
269,269.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
270,270.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
271,271.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
272,272.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
273,273.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
274,274.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
275,275.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
276,276.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
277,277.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
278,278.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
279,279.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
280,280.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
281,281.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
282,282.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
283,283.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
284,284.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
285,285.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
286,286.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
287,287.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
288,288.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
289,289.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
290,290.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
291,291.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
292,292.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
293,293.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
294,294.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
295,295.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
296,296.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
297,297.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
298,298.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
299,299.0,云南,0.008,0.0,0.0,0.992,25.904379999999996,102.30507500000002
300,,,,,,,43.389009,115.39364900000001
301,0.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
302,1.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
303,2.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
304,3.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
305,4.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
306,5.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
307,6.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
308,7.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
309,8.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
310,9.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
311,10.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
312,11.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
313,12.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
314,13.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
315,14.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
316,15.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
317,16.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
318,17.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
319,18.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
320,19.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
321,20.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
322,21.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
323,22.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
324,23.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
325,24.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
326,25.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
327,26.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
328,27.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
329,28.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
330,29.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
331,30.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
332,31.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
333,32.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
334,33.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
335,34.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
336,35.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
337,36.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
338,37.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
339,38.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
340,39.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
341,40.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
342,41.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
343,42.0,北京,1.0,0.0,0.0,0.0,40.45678,117.12141000000001
