,day,province,susceptics,exposed,infected,recover,from_lat,from_lon
53,1.0,甘肃,26369999.999942526,5.449770706855804e-05,2.973954001014028e-06,0.0,37.30401,103.87728333333332
54,1.0,福建,39409999.99950361,0.0004707024812183377,2.5686356410343073e-05,0.0,26.142049999999998,118.73027333333334
55,1.0,西藏,3439999.9996540267,0.00032807023664892894,1.790287785296603e-05,0.0,,
56,1.0,贵州,35999999.999804445,0.0001854379920914643,1.0119399295588982e-05,0.0,27.496083333333335,107.00552
57,1.0,辽宁,43589999.99995381,4.380518065207781e-05,2.3904600628696974e-06,0.0,41.50919357142857,123.15024785714284
58,1.0,重庆,31019999.997905023,0.0019865681207101296,0.0001084075372844347,0.0,31.947670000000002,109.8788
59,1.0,陕西,38639999.99928336,0.000679557915006273,3.708365156937638e-05,0.0,35.282599000000005,109.596947
60,1.0,青海,6029999.999609092,0.00037067944820970796,2.022807357241846e-05,0.0,36.88553,102.31702999999999
61,1.0,黑龙江,37729999.99993483,6.180098142029276e-05,3.3724955754605374e-06,0.0,47.34939249999999,130.2335575
62,2.0,上海,24239999.998921536,0.0009566992577773867,0.00011824153142354872,3.5237542477336493e-06,31.6229,121.54409
63,2.0,云南,48299999.99970574,0.00026104312205203035,3.2262316219150085e-05,9.61459754875782e-07,25.904379999999996,102.30507500000002
64,2.0,内蒙古,25339999.999155175,0.0007494373963530269,9.262543435587652e-05,2.7603606265066756e-06,,
65,2.0,北京,21539999.99860462,0.0012378319785341515,0.00015298855249230213,4.55926149813757e-06,40.45678,117.12141000000001
66,2.0,吉林,27039999.99999752,2.207632976538164e-06,2.667167474328189e-07,7.9485123407132e-09,43.973112500000006,126.18114
67,2.0,四川,83409999.99854203,0.001293360202304555,0.00015984307725325924,4.7635354148386026e-06,30.53237777777778,105.2965627777778
68,2.0,天津,15599999.999742748,0.00022820723739731211,2.8204088526880074e-05,8.405191945107319e-07,40.045770000000005,117.82478
69,2.0,宁夏,6879999.99861707,0.001226788660355305,0.0001516234106651273,4.518578463599799e-06,,
70,2.0,安徽,63239999.99749137,0.0022253960865098723,0.00027504273280716914,8.196637732688866e-06,32.297855625000004,117.78378999999998
71,2.0,山东,100469999.99931386,0.000608669724753616,7.522492590960407e-05,2.24180242777083e-06,36.72984058823529,118.55807705882354
72,2.0,山西,37179999.999849856,0.00013319097441156548,1.6459018529330732e-05,4.905005521987495e-07,37.94250727272727,113.0517218181818
73,2.0,广东,113459999.99700433,0.0026574380269683458,0.00032844558684272314,9.788113515200271e-06,23.33513857142857,114.03101857142859
74,2.0,广西,49259999.99943062,0.0005050959391202403,6.242136710559967e-05,1.8602394170559401e-06,,
75,2.0,新疆,24869999.999933936,5.8612674761427194e-05,7.237781998173281e-06,2.1569549001183033e-07,,
76,2.0,江苏,80509999.9983302,0.0014812591806932507,0.0001830714456531689,5.455771559209058e-06,33.117227692307694,119.85052999999999
77,2.0,江西,46479999.99648986,0.0031138176062144736,0.00038485252562251793,1.1469115002061859e-05,28.422473636363634,116.2816772727273
78,2.0,河北,75559999.99912436,0.0007767826752746888,9.599900254287921e-05,2.8608974267770835e-06,39.43456181818181,116.94264636363637
79,2.0,河南,96049999.99139698,0.007631651522422667,0.0009432438268999794,2.810991537138414e-05,34.62354470588235,114.39410823529411
80,2.0,浙江,57369999.99864999,0.0011975800569109757,0.00014801182428506726,4.41094840585432e-06,30.10409363636364,120.86088727272727
81,2.0,海南,9339999.999794025,0.0001827212896973791,2.258167663057875e-05,6.729638730978537e-07,19.191874285714285,110.12555857142857
82,2.0,湖北,59169925.17053068,108.5650532967997,55.32505021798671,10.9393658072532,31.060170000000003,113.48653125000003
83,2.0,湖南,68989999.9928034,0.006384047102070683,0.0007890440097651391,2.3514556582592554e-05,28.16187230769231,112.56216384615384
84,2.0,甘肃,26369999.999877073,0.00010905286607474732,1.3472011624588742e-05,4.0148379013689376e-07,37.30401,103.87728333333332
85,2.0,福建,39409999.99893872,0.0009414538492004913,0.0001163591945386143,3.467658115396315e-06,26.142049999999998,118.73027333333334
86,2.0,西藏,3439999.999260296,0.0006561868386676305,8.110003667260142e-05,2.4168885101504146e-06,,
87,2.0,贵州,35999999.99958187,0.00037092243610303073,4.584087880897733e-05,1.3661189049045125e-06,27.496083333333335,107.00552
88,2.0,辽宁,43589999.99990121,8.763572281917338e-05,1.082878408479785e-05,3.2271210848740915e-07,41.50919357142857,123.15024785714284
89,2.0,重庆,31019999.995520975,0.003973303018398813,0.0004910861438930619,1.4635017533398684e-05,31.947670000000002,109.8788
90,2.0,陕西,38639999.99846782,0.0013591896830065374,0.00016798894160876518,5.006292961865812e-06,35.282599000000005,109.596947
91,2.0,青海,6029999.999164244,0.0007413914640811102,9.163317328208357e-05,2.730789932276492e-06,36.88553,102.31702999999999
92,2.0,黑龙江,37729999.99986066,0.00012361350417322044,1.5277404956831915e-05,4.5528690268717256e-07,47.34939249999999,130.2335575
93,3.0,上海,24239999.99810474,0.0015821538430905065,0.000293618776236847,1.948636098991273e-05,31.6229,121.54409
94,3.0,云南,48299999.99948285,0.0004317284727760237,8.011552793997089e-05,5.316872444461044e-06,25.904379999999996,102.30507500000002
95,3.0,内蒙古,25339999.998515334,0.0012393900138622338,0.00023000847998843861,1.5264794264550006e-05,,
96,3.0,北京,21539999.997547835,0.002047053195968021,0.00037990149361267166,2.5212716084598358e-05,40.45678,117.12141000000001
97,3.0,吉林,27039999.99999545,3.833286937349778e-06,6.722365818370212e-07,4.395527324414376e-08,43.973112500000006,126.18114
98,3.0,四川,83409999.99743758,0.0021391331751961945,0.0003969363022849802,2.6342350844028603e-05,30.53237777777778,105.2965627777778
99,3.0,天津,15599999.99954789,0.00037742377789830956,7.003798405521369e-05,4.648071145639542e-06,40.045770000000005,117.82478
100,3.0,宁夏,6879999.997569703,0.0020287979786669623,0.00037651198229639613,2.4987738903391984e-05,,
101,3.0,安徽,63239999.99559137,0.0036803107762401256,0.0006829911811801759,4.532740666165671e-05,32.297855625000004,117.78378999999998
102,3.0,山东,100469999.99879412,0.0010066703921081106,0.00018680350586253072,1.2397167425567381e-05,36.72984058823529,118.55807705882354
103,3.0,山西,37179999.99973607,0.000220340115651763,4.087524591018418e-05,2.7124680536583986e-06,37.94250727272727,113.0517218181818
104,3.0,广东,113459999.99473563,0.0043946450112585245,0.0008155930380126247,5.41282677389679e-05,23.33513857142857,114.03101857142859
105,3.0,广西,49259999.99899924,0.0008354595153158479,0.0001550136703703918,1.0287123976311894e-05,,
106,3.0,新疆,24869999.999883704,9.71202498907672e-05,1.7983216380705326e-05,1.1927960597652234e-06,,
107,3.0,江苏,80509999.9970655,0.0024497149960686342,0.0004546086366286412,3.017041672238686e-05,33.117227692307694,119.85052999999999
108,3.0,江西,46479999.99383157,0.005149343405857056,0.0009556609559063728,6.342420596110178e-05,28.422473636363634,116.2816772727273
109,3.0,河北,75559999.998461,0.0012847947388823751,0.00023839567225452827,1.582076277006578e-05,39.43456181818181,116.94264636363637
110,3.0,河南,96049999.98488206,0.012620243258473902,0.002342236214753016,0.00015544783200288138,34.62354470588235,114.39410823529411
111,3.0,浙江,57369999.99762751,0.0019805415021862576,0.00036754623938877834,2.43925446843384e-05,30.10409363636364,120.86088727272727
112,3.0,海南,9339999.999637982,0.0003022203617586472,5.607740822492645e-05,3.7214902182259856e-06,19.191874285714285,110.12555857142857
113,3.0,湖北,59169880.90806805,131.11450525847624,69.56917909791844,18.408247586681405,31.060170000000003,113.48653125000003
114,3.0,湖南,68989999.9873535,0.010557131592874358,0.001959332488860982,0.00013003549790088634,28.16187230769231,112.56216384615384
115,3.0,甘肃,26369999.999783784,0.0001805314790371846,3.3463863270218725e-05,2.220205359456374e-06,37.30401,103.87728333333332
116,3.0,福建,39409999.99813499,0.001556885270907657,0.00028894147311599964,1.9176149378109248e-05,26.142049999999998,118.73027333333334
117,3.0,西藏,3439999.9987000623,0.0010851834843663027,0.00020138889945532632,1.3365393460951606e-05,,
118,3.0,贵州,35999999.99926512,0.0006134955981489594,0.00011383684739037155,7.554637544116452e-06,27.496083333333335,107.00552
119,3.0,辽宁,43589999.99982632,0.00014499998873979776,2.689404279718482e-05,1.7845979599351192e-06,41.50919357142857,123.15024785714284
120,3.0,重庆,31019999.9921291,0.006570518649676263,0.001219450118147261,8.093164695896204e-05,31.947670000000002,109.8788
121,3.0,陕西,38639999.997307464,0.0022477084070783486,0.0004171483710928894,2.7684800079049112e-05,35.282599000000005,109.596947
122,3.0,青海,6029999.998531338,0.001226019655181982,0.00022754098770522436,1.5101268325357776e-05,36.88553,102.31702999999999
123,3.0,黑龙江,37729999.999755114,0.00020443888376118826,3.793765612230369e-05,2.517736571859481e-06,47.34939249999999,130.2335575
124,4.0,上海,24239999.99696151,0.0024089517770448385,0.0005704110100629739,5.9124895781887074e-05,31.6229,121.54409
125,4.0,云南,48299999.99917084,0.000657391464399097,0.00015564562622327955,1.6132468716357116e-05,25.904379999999996,102.30507500000002
126,4.0,内蒙古,25339999.99761978,0.0018870635358575263,0.00044683533796244614,4.631593906298922e-05,,
127,4.0,北京,21539999.99606874,0.003116740435684811,0.0007380254311685653,7.649941772230903e-05,40.45678,117.12141000000001
128,4.0,吉林,27039999.999992307,6.211417766713375e-06,1.3481420307589788e-06,1.3470721179214163e-07,43.973112500000006,126.18114
129,4.0,四川,83409999.99589144,0.0032574521535337422,0.0007711765365157468,7.992875165250094e-05,30.53237777777778,105.2965627777778
130,4.0,天津,15599999.999275124,0.0005747044066782008,0.00013606761178742174,1.4103198993093391e-05,40.045770000000005,117.82478
131,4.0,宁夏,6879999.996103779,0.003088961514765518,0.0007314424604197751,7.581685651340547e-05,,
132,4.0,安徽,63239999.99293199,0.00560362616710427,0.0013268495269688773,0.00013753121612098047,32.297855625000004,117.78378999999998
133,4.0,山东,100469999.99806657,0.0015328876601439418,0.0003629191109927112,3.761564071700903e-05,36.72984058823529,118.55807705882354
134,4.0,山西,37179999.9995767,0.00033563662874950195,7.942511084266192e-05,8.230626251533264e-06,37.94250727272727,113.0517218181818
135,4.0,广东,113459999.99156041,0.0066909249079058295,0.0015844169801326252,0.00016423332787067225,23.33513857142857,114.03101857142859
136,4.0,广西,49259999.99839524,0.0012723612919008768,0.0003011787279335585,3.121396947631479e-05,,
137,4.0,新疆,24869999.99981314,0.0001482611893280536,3.497953214746355e-05,3.620530271160442e-06,,
138,4.0,江苏,80509999.99529526,0.003730011079863403,0.0008831794698975015,9.154258266725343e-05,33.117227692307694,119.85052999999999
139,4.0,江西,46479999.99011112,0.00783991860293562,0.0018565154080304239,0.0001924384350084621,28.422473636363634,116.2816772727273
140,4.0,河北,75559999.99753226,0.001956570135961085,0.000463171204276642,4.80041785244271e-05,39.43456181818181,116.94264636363637
141,4.0,河南,96049999.9757644,0.019213859403247522,0.004550082977456139,0.0004716497209945385,34.62354470588235,114.39410823529411
142,4.0,浙江,57369999.99619636,0.0030155852103817588,0.0007140357975085448,7.401128700182348e-05,30.10409363636364,120.86088727272727
143,4.0,海南,9339999.999419516,0.0004602415947016392,0.00010895103046629082,1.1291940328591057e-05,19.191874285714285,110.12555857142857
144,4.0,湖北,59169825.24971988,160.54995237770987,86.4002409713947,27.800086764900392,31.060170000000003,113.48653125000003
145,4.0,湖南,68989999.97972633,0.0160728801057539,0.003806248921439621,0.0003945453838971189,28.16187230769231,112.56216384615384
146,4.0,甘肃,26369999.99965296,0.0002752511838244077,6.505253753617612e-05,6.737826900935903e-06,37.30401,103.87728333333332
147,4.0,福建,39409999.99701014,0.0023703627179229546,0.0005613114284268711,5.81832482487692e-05,26.142049999999998,118.73027333333334
148,4.0,西藏,3439999.997915921,0.001652288169376265,0.0003912380949021178,4.0552894887420664e-05,,
149,4.0,贵州,35999999.99882166,0.0009342544955016067,0.0002211679926224633,2.292261194181661e-05,27.496083333333335,107.00552
150,4.0,辽宁,43589999.9997214,0.00022092023504650797,5.226334476752442e-05,5.41529373755507e-06,41.50919357142857,123.15024785714284
151,4.0,重庆,31019999.987382177,0.010003336407426521,0.0023689280821326333,0.0002455574129088423,31.947670000000002,109.8788
152,4.0,陕西,38639999.99568346,0.0034221678657943263,0.0008103750224110191,8.399983017658918e-05,35.282599000000005,109.596947
153,4.0,青海,6029999.997645579,0.001866573954790402,0.0004420268854014155,4.581930166556307e-05,36.88553,102.31702999999999
154,4.0,黑龙江,37729999.99960737,0.00031129756231046093,7.370384929803035e-05,7.63932014837048e-06,47.34939249999999,130.2335575
155,5.0,上海,24239999.99537682,0.003511853131858246,0.0009751958791134401,0.00013613038214038855,31.6229,121.54409
156,5.0,云南,48299999.9987383,0.0009584532767941365,0.00026611175956295623,3.714462825649985e-05,25.904379999999996,102.30507500000002
157,5.0,内蒙古,25339999.99637841,0.002751020184653223,0.0007639252745090212,0.00010663870968791945,,
158,5.0,北京,21539999.994018532,0.0045435980067083225,0.0012617400850977712,0.00017613285093006536,40.45678,117.12141000000001
159,5.0,吉林,27039999.9999876,9.677033143488605e-06,2.408426409949192e-06,3.167063859446038e-07,43.973112500000006,126.18114
160,5.0,四川,83409999.99374782,0.004749582850202749,0.0013185581347928696,0.00018403758408212675,30.53237777777778,105.2965627777778
161,5.0,天津,15599999.998896984,0.0008379026737522978,0.00023263936553175998,3.247232658439533e-05,40.045770000000005,117.82478
162,5.0,宁夏,6879999.994071821,0.004503127565332763,0.0012504900312162092,0.0001745615886700751,,
163,5.0,安徽,63239999.98924562,0.00816927250917442,0.002268450074248933,0.00031665590226177896,32.297855625000004,117.78378999999998
164,5.0,山东,100469999.99705793,0.002234952020606732,0.0006205025630374836,8.660972070102503e-05,36.72984058823529,118.55807705882354
165,5.0,山西,37179999.99935566,0.0004895543212847353,0.00013583004662880296,1.8953016215292624e-05,37.94250727272727,113.0517218181818
166,5.0,广东,113459999.98715933,0.009753826091874458,0.002708705669395887,0.00037812962018857665,23.33513857142857,114.03101857142859
167,5.0,广西,49259999.99755772,0.0018554054847788664,0.0005149918580427035,7.18730977473452e-05,,
168,5.0,新疆,24869999.999714963,0.00021678391885308218,5.9909533173166694e-05,8.342767111068022e-06,,
169,5.0,江苏,80509999.9928413,0.005437955038588264,0.0015099524574340194,0.00021077181110341615,33.117227692307694,119.85052999999999
170,5.0,江西,46479999.98495434,0.011428714449386073,0.0031738695485334406,0.00044306801509256936,28.422473636363634,116.2816772727273
171,5.0,河北,75559999.99624455,0.0028529702240844353,0.0007919571188915123,0.00011053229110177378,39.43456181818181,116.94264636363637
172,5.0,河南,96049999.96312724,0.028008242336676953,0.007778593656149065,0.0010859109229511173,34.62354470588235,114.39410823529411
173,5.0,浙江,57369999.99421251,0.004396319444304719,0.0012207580069212428,0.00017040611966547703,30.10409363636364,120.86088727272727
174,5.0,海南,9339999.999116607,0.0006711015246819811,0.0001862909602936694,2.600032944154032e-05,19.191874285714285,110.12555857142857
175,5.0,湖北,59169756.12585969,197.56382208898128,106.8461989157984,39.464119296038675,31.060170000000003,113.48653125000003
176,5.0,湖南,68989999.96915497,0.0234296586790326,0.006506981338196053,0.0009083889882914678,28.16187230769231,112.56216384615384
177,5.0,甘肃,26369999.999471262,0.0004018976201564526,0.00011132068173367389,1.5519919468319677e-05,37.30401,103.87728333333332
178,5.0,福建,39409999.995451026,0.0034554047739392985,0.0009596069291738344,0.0001339602910863968,26.142049999999998,118.73027333333334
179,5.0,西藏,3439999.996828968,0.0024087831024286214,0.0006688785859655849,9.337003769920657e-05,,
180,5.0,贵州,35999999.99820681,0.001362253711414996,0.0003781612127187521,5.278029094584916e-05,27.496083333333335,107.00552
181,5.0,辽宁,43589999.99957583,0.0003223081532427828,8.939184023321022e-05,1.2470845281170868e-05,41.50919357142857,123.15024785714284
182,5.0,重庆,31019999.980802942,0.014581903904630041,0.0040497900725300325,0.0005653627039967479,31.947670000000002,109.8788
183,5.0,陕西,38639999.99343248,0.004988718569834762,0.001385407967544397,0.00019340045820207677,35.282599000000005,109.596947
184,5.0,青海,6029999.996417908,0.002720930556652787,0.0007556680468303047,0.00010549293119475417,36.88553,102.31702999999999
185,5.0,黑龙江,37729999.999402545,0.0004538593656249261,0.00012601334210488843,1.7589339803604576e-05,47.34939249999999,130.2335575
186,6.0,上海,24239999.993200924,0.004985379307495219,0.001545915061804775,0.000267781825820703,31.6229,121.54409
187,6.0,云南,48299999.99814432,0.0013607352818571117,0.00042187732738078446,7.306971579749895e-05,25.904379999999996,102.30507500000002
188,6.0,内蒙古,25339999.994673926,0.0039053017682196137,0.001210999399380948,0.00020976862174663734,,
189,6.0,北京,21539999.99120352,0.006449889586626494,0.0020001247749512367,0.00034646776241826447,40.45678,117.12141000000001
190,6.0,吉林,27039999.99998067,1.4670158296410912e-05,4.018695473303772e-06,6.418439512877447e-07,43.973112500000006,126.18114
191,6.0,四川,83409999.9908039,0.006743578552252443,0.002090469356636382,0.00036204293227916416,30.53237777777778,105.2965627777778
192,6.0,天津,15599999.998377712,0.0011895934489642836,0.00036881358593543196,6.387864093118292e-05,40.045770000000005,117.82478
193,6.0,宁夏,6879999.991281845,0.006392478224091117,0.0019822993900685737,0.0003433777428842634,,
194,6.0,安徽,63239999.984183885,0.011597158013742637,0.003596063816060211,0.0006228966622853849,32.297855625000004,117.78378999999998
195,6.0,山东,100469999.9956728,0.0031730909019188707,0.0009837251211487698,0.00017037756671108532,36.72984058823529,118.55807705882354
196,6.0,山西,37179999.99905196,0.0006953422099767456,0.00021540385459086162,3.729007251018102e-05,37.94250727272727,113.0517218181818
197,6.0,广东,113459999.98111664,0.013845746628102333,0.004293795622402334,0.0007438048855570214,23.33513857142857,114.03101857142859
198,6.0,广西,49259999.99640737,0.002634678484761434,0.0008165490541627118,0.0001413969985831102,,
199,6.0,新疆,24869999.999579683,0.0003087090781408962,9.517852996540563e-05,1.6430554089445526e-05,,
200,6.0,江苏,80509999.98947169,0.007719971624497723,0.0023936998833980795,0.00041461539285700877,33.117227692307694,119.85052999999999
201,6.0,江西,46479999.97787415,0.01622316399181588,0.00503114004935864,0.0008715404041445839,28.422473636363634,116.2816772727273
202,6.0,河北,75559999.99447596,0.004050960135119197,0.0012556369526580452,0.00021744650215212795,39.43456181818181,116.94264636363637
203,6.0,河南,96049999.9457773,0.03975654373402375,0.012330131979904332,0.002136021066531241,34.62354470588235,114.39410823529411
204,6.0,浙江,57369999.991488464,0.0062410984548997624,0.0019352195648478189,0.0003352084505998448,30.10409363636364,120.86088727272727
205,6.0,海南,9339999.998700583,0.0009529048354217649,0.00029536198559042026,5.1149609081185696e-05,19.191874285714285,110.12555857142857
206,6.0,湖北,59169670.64446442,243.5324529463128,131.93472647996188,53.88835614967146,31.060170000000003,113.48653125000003
207,6.0,湖南,68989999.95464118,0.03325751492668459,0.010314470593346106,0.001786831468947935,28.16187230769231,112.56216384615384
208,6.0,甘肃,26369999.99922131,0.000571468912034691,0.00017667191373091845,3.0548211502365656e-05,37.30401,103.87728333333332
209,6.0,福建,39409999.99331039,0.004904958094654233,0.0015211409485232266,0.00026350722652486447,26.142049999999998,118.73027333333334
210,6.0,西藏,3439999.9953364884,0.003419506447860676,0.001060336597345955,0.00018366864680456054,,
211,6.0,贵州,35999999.997362375,0.001934234850289998,0.0005995601912847197,0.00010383205466288069,27.496083333333335,107.00552
212,6.0,辽宁,43589999.99937577,0.0004579088433749327,0.0001417855724502834,2.4538743712654247e-05,41.50919357142857,123.15024785714284
213,6.0,重庆,31019999.97177015,0.020698315443287988,0.006419449193664486,0.0011120843637883022,31.947670000000002,109.8788
214,6.0,陕西,38639999.99034189,0.007081563533664133,0.002196121605892856,0.0003804305338205704,35.282599000000005,109.596947
215,6.0,青海,6029999.994732395,0.0038622580912437295,0.001197838971838771,0.00020750811751684531,36.88553,102.31702999999999
216,6.0,黑龙江,37729999.99912128,0.0006443511841130481,0.00019977341404571372,3.4601140987764516e-05,47.34939249999999,130.2335575
217,7.0,上海,24239999.990240265,0.006948963323607833,0.0023342923899601744,0.0004764803591643476,31.6229,121.54409
218,7.0,云南,48299999.99733604,0.0018968684606419299,0.000637070944555801,0.00013002315499390486,25.904379999999996,102.30507500000002
219,7.0,内蒙古,25339999.992354702,0.005443463898345359,0.0018285748341084428,0.00037325354066306536,,
220,7.0,北京,21539999.987373333,0.008990097435379013,0.0030200858476581187,0.0006164846070366814,40.45678,117.12141000000001
221,7.0,吉林,27039999.999970626,2.1777731486076916e-05,6.410203243689945e-06,1.184367840183754e-06,43.973112500000006,126.18114
222,7.0,四川,83409999.98679748,0.009401279294285782,0.003156971703940959,0.0006442562954250757,30.53237777777778,105.2965627777778
223,7.0,天津,15599999.997671083,0.001658305255819289,0.0005569424416270053,0.00011366847503246624,40.045770000000005,117.82478
224,7.0,宁夏,6879999.987485697,0.008910130426333053,0.0029931846172275398,0.0006109881605435209,,
225,7.0,安徽,63239999.97729646,0.01616515448184809,0.00543002680364061,0.0011083652774535133,32.297855625000004,117.78378999999998
226,7.0,山东,100469999.99378785,0.004423417711525991,0.0014855404101774602,0.00030318045806616926,36.72984058823529,118.55807705882354
227,7.0,山西,37179999.99863848,0.0009697536884875103,0.0003253927762164444,6.636959287994734e-05,37.94250727272727,113.0517218181818
228,7.0,广东,113459999.97289501,0.01929821928037017,0.0064832825389984855,0.0013234672945813366,23.33513857142857,114.03101857142859
229,7.0,广西,49259999.99484162,0.003673492762060755,0.0012332506288030326,0.0002516311208950763,,
230,7.0,新疆,24869999.999394976,0.00043167613119311126,0.0001440712440482551,2.9279655634775287e-05,,
231,7.0,江苏,80509999.98488657,0.010761087369948494,0.0036145447240388835,0.0007377648771157495,33.117227692307694,119.85052999999999
232,7.0,江西,46479999.968240984,0.02261169650202952,0.007596568941058401,0.0015507443108080004,28.422473636363634,116.2816772727273
233,7.0,河北,75559999.9920689,0.005647820180997251,0.0018963179910730485,0.00038695749076096404,39.43456181818181,116.94264636363637
234,7.0,河南,96049999.92217223,0.05541029357601403,0.018616872909422,0.0038005888838183264,34.62354470588235,114.39410823529411
235,7.0,浙江,57369999.98778187,0.008699474121479058,0.002922184614573316,0.0005964630918543004,30.10409363636364,120.86088727272727
236,7.0,海南,9339999.998134373,0.0013285350422706749,0.00044606908462006654,9.102347713589243e-05,19.191874285714285,110.12555857142857
